,user_id,status,efhe3
26729,11461,downloadable,course v1 utpl efhe ed6 2017 oct
26730,11633,downloadable,course v1 utpl efhe ed6 2017 oct
26731,11635,notpassing,course v1 utpl efhe ed6 2017 oct
26732,11637,downloadable,course v1 utpl efhe ed6 2017 oct
26733,5245,notpassing,course v1 utpl efhe ed6 2017 oct
26734,8316,notpassing,course v1 utpl efhe ed6 2017 oct
26735,11640,notpassing,course v1 utpl efhe ed6 2017 oct
26736,11642,notpassing,course v1 utpl efhe ed6 2017 oct
26737,11652,downloadable,course v1 utpl efhe ed6 2017 oct
26738,8136,notpassing,course v1 utpl efhe ed6 2017 oct
26739,11657,downloadable,course v1 utpl efhe ed6 2017 oct
26740,11660,downloadable,course v1 utpl efhe ed6 2017 oct
26741,11663,downloadable,course v1 utpl efhe ed6 2017 oct
26742,11662,notpassing,course v1 utpl efhe ed6 2017 oct
26743,1536,downloadable,course v1 utpl efhe ed6 2017 oct
26744,11668,notpassing,course v1 utpl efhe ed6 2017 oct
26745,11669,downloadable,course v1 utpl efhe ed6 2017 oct
26746,11670,downloadable,course v1 utpl efhe ed6 2017 oct
26747,8519,notpassing,course v1 utpl efhe ed6 2017 oct
26748,11628,downloadable,course v1 utpl efhe ed6 2017 oct
26749,8109,notpassing,course v1 utpl efhe ed6 2017 oct
26750,11677,downloadable,course v1 utpl efhe ed6 2017 oct
26751,11678,notpassing,course v1 utpl efhe ed6 2017 oct
26752,11679,notpassing,course v1 utpl efhe ed6 2017 oct
26753,11684,downloadable,course v1 utpl efhe ed6 2017 oct
26754,11685,notpassing,course v1 utpl efhe ed6 2017 oct
26755,1160,downloadable,course v1 utpl efhe ed6 2017 oct
26756,8736,notpassing,course v1 utpl efhe ed6 2017 oct
26757,11692,downloadable,course v1 utpl efhe ed6 2017 oct
26758,6901,notpassing,course v1 utpl efhe ed6 2017 oct
26759,11702,downloadable,course v1 utpl efhe ed6 2017 oct
26760,11704,downloadable,course v1 utpl efhe ed6 2017 oct
26761,11703,downloadable,course v1 utpl efhe ed6 2017 oct
26762,8057,notpassing,course v1 utpl efhe ed6 2017 oct
26763,1588,notpassing,course v1 utpl efhe ed6 2017 oct
26764,11717,notpassing,course v1 utpl efhe ed6 2017 oct
26765,7307,notpassing,course v1 utpl efhe ed6 2017 oct
26766,11722,notpassing,course v1 utpl efhe ed6 2017 oct
26767,10764,notpassing,course v1 utpl efhe ed6 2017 oct
26768,11726,notpassing,course v1 utpl efhe ed6 2017 oct
26769,7551,notpassing,course v1 utpl efhe ed6 2017 oct
26770,11729,downloadable,course v1 utpl efhe ed6 2017 oct
26771,6703,downloadable,course v1 utpl efhe ed6 2017 oct
26772,11732,notpassing,course v1 utpl efhe ed6 2017 oct
26773,8772,notpassing,course v1 utpl efhe ed6 2017 oct
26774,8809,downloadable,course v1 utpl efhe ed6 2017 oct
26775,11737,downloadable,course v1 utpl efhe ed6 2017 oct
26776,11740,notpassing,course v1 utpl efhe ed6 2017 oct
26777,6295,downloadable,course v1 utpl efhe ed6 2017 oct
26778,11789,notpassing,course v1 utpl efhe ed6 2017 oct
26779,11784,downloadable,course v1 utpl efhe ed6 2017 oct
26780,11796,notpassing,course v1 utpl efhe ed6 2017 oct
26781,11795,notpassing,course v1 utpl efhe ed6 2017 oct
26782,11782,downloadable,course v1 utpl efhe ed6 2017 oct
26783,11799,downloadable,course v1 utpl efhe ed6 2017 oct
26784,9670,notpassing,course v1 utpl efhe ed6 2017 oct
26785,11801,notpassing,course v1 utpl efhe ed6 2017 oct
26786,11802,notpassing,course v1 utpl efhe ed6 2017 oct
26787,11803,downloadable,course v1 utpl efhe ed6 2017 oct
26788,11805,notpassing,course v1 utpl efhe ed6 2017 oct
26789,10544,downloadable,course v1 utpl efhe ed6 2017 oct
26790,11804,notpassing,course v1 utpl efhe ed6 2017 oct
26791,11806,downloadable,course v1 utpl efhe ed6 2017 oct
26792,11808,notpassing,course v1 utpl efhe ed6 2017 oct
26793,2937,downloadable,course v1 utpl efhe ed6 2017 oct
26794,11809,notpassing,course v1 utpl efhe ed6 2017 oct
26795,7806,downloadable,course v1 utpl efhe ed6 2017 oct
26796,7040,notpassing,course v1 utpl efhe ed6 2017 oct
26797,7356,notpassing,course v1 utpl efhe ed6 2017 oct
26798,2760,notpassing,course v1 utpl efhe ed6 2017 oct
26799,7569,notpassing,course v1 utpl efhe ed6 2017 oct
26800,11822,notpassing,course v1 utpl efhe ed6 2017 oct
26801,7187,notpassing,course v1 utpl efhe ed6 2017 oct
26802,11825,downloadable,course v1 utpl efhe ed6 2017 oct
26803,11824,notpassing,course v1 utpl efhe ed6 2017 oct
26804,4847,downloadable,course v1 utpl efhe ed6 2017 oct
26805,8103,downloadable,course v1 utpl efhe ed6 2017 oct
26806,7562,notpassing,course v1 utpl efhe ed6 2017 oct
26807,7394,downloadable,course v1 utpl efhe ed6 2017 oct
26808,11829,notpassing,course v1 utpl efhe ed6 2017 oct
26809,11830,notpassing,course v1 utpl efhe ed6 2017 oct
26810,11835,downloadable,course v1 utpl efhe ed6 2017 oct
26811,11840,notpassing,course v1 utpl efhe ed6 2017 oct
26812,11838,notpassing,course v1 utpl efhe ed6 2017 oct
26813,8226,notpassing,course v1 utpl efhe ed6 2017 oct
26814,11844,notpassing,course v1 utpl efhe ed6 2017 oct
26815,11845,downloadable,course v1 utpl efhe ed6 2017 oct
26816,2902,notpassing,course v1 utpl efhe ed6 2017 oct
26817,8289,notpassing,course v1 utpl efhe ed6 2017 oct
26818,11849,notpassing,course v1 utpl efhe ed6 2017 oct
26819,9775,notpassing,course v1 utpl efhe ed6 2017 oct
26820,1533,notpassing,course v1 utpl efhe ed6 2017 oct
26821,8070,notpassing,course v1 utpl efhe ed6 2017 oct
26822,7104,notpassing,course v1 utpl efhe ed6 2017 oct
26823,11853,downloadable,course v1 utpl efhe ed6 2017 oct
26824,11854,notpassing,course v1 utpl efhe ed6 2017 oct
26825,11855,downloadable,course v1 utpl efhe ed6 2017 oct
26826,6060,downloadable,course v1 utpl efhe ed6 2017 oct
26827,11858,notpassing,course v1 utpl efhe ed6 2017 oct
26828,1020,downloadable,course v1 utpl efhe ed6 2017 oct
26829,11860,notpassing,course v1 utpl efhe ed6 2017 oct
26830,1424,notpassing,course v1 utpl efhe ed6 2017 oct
26831,880,notpassing,course v1 utpl efhe ed6 2017 oct
26832,11863,downloadable,course v1 utpl efhe ed6 2017 oct
26833,9448,notpassing,course v1 utpl efhe ed6 2017 oct
26834,11865,notpassing,course v1 utpl efhe ed6 2017 oct
26835,11869,downloadable,course v1 utpl efhe ed6 2017 oct
26836,6054,notpassing,course v1 utpl efhe ed6 2017 oct
26837,7656,notpassing,course v1 utpl efhe ed6 2017 oct
26838,10339,downloadable,course v1 utpl efhe ed6 2017 oct
26839,11871,notpassing,course v1 utpl efhe ed6 2017 oct
26840,11872,notpassing,course v1 utpl efhe ed6 2017 oct
26841,7143,downloadable,course v1 utpl efhe ed6 2017 oct
26842,8810,downloadable,course v1 utpl efhe ed6 2017 oct
26843,11874,notpassing,course v1 utpl efhe ed6 2017 oct
26844,8149,notpassing,course v1 utpl efhe ed6 2017 oct
26845,11876,notpassing,course v1 utpl efhe ed6 2017 oct
26846,11878,notpassing,course v1 utpl efhe ed6 2017 oct
26847,11879,notpassing,course v1 utpl efhe ed6 2017 oct
26848,9939,notpassing,course v1 utpl efhe ed6 2017 oct
26849,11880,notpassing,course v1 utpl efhe ed6 2017 oct
26850,11884,notpassing,course v1 utpl efhe ed6 2017 oct
26851,8677,notpassing,course v1 utpl efhe ed6 2017 oct
26852,11889,downloadable,course v1 utpl efhe ed6 2017 oct
26853,3049,notpassing,course v1 utpl efhe ed6 2017 oct
26854,5489,downloadable,course v1 utpl efhe ed6 2017 oct
26855,7099,notpassing,course v1 utpl efhe ed6 2017 oct
26856,6996,notpassing,course v1 utpl efhe ed6 2017 oct
26857,11895,downloadable,course v1 utpl efhe ed6 2017 oct
26858,1142,downloadable,course v1 utpl efhe ed6 2017 oct
26859,4792,notpassing,course v1 utpl efhe ed6 2017 oct
26860,456,notpassing,course v1 utpl efhe ed6 2017 oct
26861,3822,downloadable,course v1 utpl efhe ed6 2017 oct
26862,11899,notpassing,course v1 utpl efhe ed6 2017 oct
26863,7779,downloadable,course v1 utpl efhe ed6 2017 oct
26864,11903,notpassing,course v1 utpl efhe ed6 2017 oct
26865,11904,notpassing,course v1 utpl efhe ed6 2017 oct
26866,11877,downloadable,course v1 utpl efhe ed6 2017 oct
26867,11908,notpassing,course v1 utpl efhe ed6 2017 oct
26868,11910,notpassing,course v1 utpl efhe ed6 2017 oct
26869,11913,notpassing,course v1 utpl efhe ed6 2017 oct
26870,11911,downloadable,course v1 utpl efhe ed6 2017 oct
26871,11914,notpassing,course v1 utpl efhe ed6 2017 oct
26872,11916,downloadable,course v1 utpl efhe ed6 2017 oct
26873,11917,downloadable,course v1 utpl efhe ed6 2017 oct
26874,10742,notpassing,course v1 utpl efhe ed6 2017 oct
26875,11923,notpassing,course v1 utpl efhe ed6 2017 oct
26876,8469,notpassing,course v1 utpl efhe ed6 2017 oct
26877,11925,downloadable,course v1 utpl efhe ed6 2017 oct
26878,11926,notpassing,course v1 utpl efhe ed6 2017 oct
26879,11931,downloadable,course v1 utpl efhe ed6 2017 oct
26880,5805,downloadable,course v1 utpl efhe ed6 2017 oct
26881,11932,downloadable,course v1 utpl efhe ed6 2017 oct
26882,11935,downloadable,course v1 utpl efhe ed6 2017 oct
26883,11936,downloadable,course v1 utpl efhe ed6 2017 oct
26884,11938,downloadable,course v1 utpl efhe ed6 2017 oct
26885,11839,notpassing,course v1 utpl efhe ed6 2017 oct
26886,11940,notpassing,course v1 utpl efhe ed6 2017 oct
26887,10435,downloadable,course v1 utpl efhe ed6 2017 oct
26888,2339,notpassing,course v1 utpl efhe ed6 2017 oct
26889,11941,notpassing,course v1 utpl efhe ed6 2017 oct
26890,3583,downloadable,course v1 utpl efhe ed6 2017 oct
26891,6248,notpassing,course v1 utpl efhe ed6 2017 oct
26892,11947,notpassing,course v1 utpl efhe ed6 2017 oct
26893,3313,notpassing,course v1 utpl efhe ed6 2017 oct
26894,3348,notpassing,course v1 utpl efhe ed6 2017 oct
26895,11956,downloadable,course v1 utpl efhe ed6 2017 oct
26896,11957,notpassing,course v1 utpl efhe ed6 2017 oct
26897,2638,notpassing,course v1 utpl efhe ed6 2017 oct
26898,11964,notpassing,course v1 utpl efhe ed6 2017 oct
26899,11966,downloadable,course v1 utpl efhe ed6 2017 oct
26900,11968,notpassing,course v1 utpl efhe ed6 2017 oct
26901,9942,notpassing,course v1 utpl efhe ed6 2017 oct
26902,11969,notpassing,course v1 utpl efhe ed6 2017 oct
26903,2228,notpassing,course v1 utpl efhe ed6 2017 oct
26904,10829,downloadable,course v1 utpl efhe ed6 2017 oct
26905,7268,downloadable,course v1 utpl efhe ed6 2017 oct
26906,8416,notpassing,course v1 utpl efhe ed6 2017 oct
26907,8575,notpassing,course v1 utpl efhe ed6 2017 oct
26908,11981,notpassing,course v1 utpl efhe ed6 2017 oct
26909,11985,notpassing,course v1 utpl efhe ed6 2017 oct
26910,2875,notpassing,course v1 utpl efhe ed6 2017 oct
26911,11989,notpassing,course v1 utpl efhe ed6 2017 oct
26912,11992,notpassing,course v1 utpl efhe ed6 2017 oct
26913,11991,notpassing,course v1 utpl efhe ed6 2017 oct
26914,11993,notpassing,course v1 utpl efhe ed6 2017 oct
26915,5525,downloadable,course v1 utpl efhe ed6 2017 oct
26916,11995,notpassing,course v1 utpl efhe ed6 2017 oct
26917,7699,notpassing,course v1 utpl efhe ed6 2017 oct
26918,11996,downloadable,course v1 utpl efhe ed6 2017 oct
26919,11997,notpassing,course v1 utpl efhe ed6 2017 oct
26920,11998,notpassing,course v1 utpl efhe ed6 2017 oct
26921,11946,notpassing,course v1 utpl efhe ed6 2017 oct
26922,11999,downloadable,course v1 utpl efhe ed6 2017 oct
26923,12000,notpassing,course v1 utpl efhe ed6 2017 oct
26924,12002,notpassing,course v1 utpl efhe ed6 2017 oct
26925,556,downloadable,course v1 utpl efhe ed6 2017 oct
26926,4802,notpassing,course v1 utpl efhe ed6 2017 oct
26927,12010,downloadable,course v1 utpl efhe ed6 2017 oct
26928,12013,downloadable,course v1 utpl efhe ed6 2017 oct
26929,12014,notpassing,course v1 utpl efhe ed6 2017 oct
26930,12018,downloadable,course v1 utpl efhe ed6 2017 oct
26931,6396,downloadable,course v1 utpl efhe ed6 2017 oct
26932,3416,notpassing,course v1 utpl efhe ed6 2017 oct
26933,12020,notpassing,course v1 utpl efhe ed6 2017 oct
26934,12019,downloadable,course v1 utpl efhe ed6 2017 oct
26935,11460,notpassing,course v1 utpl efhe ed6 2017 oct
26936,12025,notpassing,course v1 utpl efhe ed6 2017 oct
26937,12031,downloadable,course v1 utpl efhe ed6 2017 oct
26938,9388,notpassing,course v1 utpl efhe ed6 2017 oct
26939,8815,notpassing,course v1 utpl efhe ed6 2017 oct
26940,12042,notpassing,course v1 utpl efhe ed6 2017 oct
26941,12045,notpassing,course v1 utpl efhe ed6 2017 oct
26942,12044,notpassing,course v1 utpl efhe ed6 2017 oct
26943,7690,downloadable,course v1 utpl efhe ed6 2017 oct
26944,12043,notpassing,course v1 utpl efhe ed6 2017 oct
26945,5331,notpassing,course v1 utpl efhe ed6 2017 oct
26946,10833,notpassing,course v1 utpl efhe ed6 2017 oct
26947,12046,downloadable,course v1 utpl efhe ed6 2017 oct
26948,7688,downloadable,course v1 utpl efhe ed6 2017 oct
26949,1905,downloadable,course v1 utpl efhe ed6 2017 oct
26950,9969,downloadable,course v1 utpl efhe ed6 2017 oct
26951,12053,notpassing,course v1 utpl efhe ed6 2017 oct
26952,12065,notpassing,course v1 utpl efhe ed6 2017 oct
26953,12067,notpassing,course v1 utpl efhe ed6 2017 oct
26954,12074,downloadable,course v1 utpl efhe ed6 2017 oct
26955,8383,notpassing,course v1 utpl efhe ed6 2017 oct
26956,12075,downloadable,course v1 utpl efhe ed6 2017 oct
26957,12076,downloadable,course v1 utpl efhe ed6 2017 oct
26958,12077,notpassing,course v1 utpl efhe ed6 2017 oct
26959,9374,notpassing,course v1 utpl efhe ed6 2017 oct
26960,12079,downloadable,course v1 utpl efhe ed6 2017 oct
26961,12090,downloadable,course v1 utpl efhe ed6 2017 oct
26962,12092,downloadable,course v1 utpl efhe ed6 2017 oct
26963,12095,downloadable,course v1 utpl efhe ed6 2017 oct
26964,99,notpassing,course v1 utpl efhe ed6 2017 oct
26965,8659,downloadable,course v1 utpl efhe ed6 2017 oct
26966,12097,notpassing,course v1 utpl efhe ed6 2017 oct
26967,12099,notpassing,course v1 utpl efhe ed6 2017 oct
26968,12098,notpassing,course v1 utpl efhe ed6 2017 oct
26969,8413,notpassing,course v1 utpl efhe ed6 2017 oct
26970,12103,downloadable,course v1 utpl efhe ed6 2017 oct
26971,12105,notpassing,course v1 utpl efhe ed6 2017 oct
26972,12107,downloadable,course v1 utpl efhe ed6 2017 oct
26973,6341,notpassing,course v1 utpl efhe ed6 2017 oct
26974,3419,downloadable,course v1 utpl efhe ed6 2017 oct
26975,12112,notpassing,course v1 utpl efhe ed6 2017 oct
26976,12115,notpassing,course v1 utpl efhe ed6 2017 oct
26977,10922,downloadable,course v1 utpl efhe ed6 2017 oct
26978,1395,downloadable,course v1 utpl efhe ed6 2017 oct
26979,7546,downloadable,course v1 utpl efhe ed6 2017 oct
26980,832,downloadable,course v1 utpl efhe ed6 2017 oct
26981,12128,downloadable,course v1 utpl efhe ed6 2017 oct
26982,6450,downloadable,course v1 utpl efhe ed6 2017 oct
26983,4740,downloadable,course v1 utpl efhe ed6 2017 oct
26984,12142,notpassing,course v1 utpl efhe ed6 2017 oct
26985,1886,notpassing,course v1 utpl efhe ed6 2017 oct
26986,12145,notpassing,course v1 utpl efhe ed6 2017 oct
26987,5421,notpassing,course v1 utpl efhe ed6 2017 oct
26988,1863,notpassing,course v1 utpl efhe ed6 2017 oct
26989,12153,downloadable,course v1 utpl efhe ed6 2017 oct
26990,8548,notpassing,course v1 utpl efhe ed6 2017 oct
26991,12157,downloadable,course v1 utpl efhe ed6 2017 oct
26992,1797,notpassing,course v1 utpl efhe ed6 2017 oct
26993,12158,downloadable,course v1 utpl efhe ed6 2017 oct
26994,12164,notpassing,course v1 utpl efhe ed6 2017 oct
26995,12165,notpassing,course v1 utpl efhe ed6 2017 oct
26996,1569,notpassing,course v1 utpl efhe ed6 2017 oct
26997,12167,notpassing,course v1 utpl efhe ed6 2017 oct
26998,12147,downloadable,course v1 utpl efhe ed6 2017 oct
26999,12110,downloadable,course v1 utpl efhe ed6 2017 oct
27000,12170,notpassing,course v1 utpl efhe ed6 2017 oct
27001,6253,notpassing,course v1 utpl efhe ed6 2017 oct
27002,12172,downloadable,course v1 utpl efhe ed6 2017 oct
27003,12173,downloadable,course v1 utpl efhe ed6 2017 oct
27004,5029,notpassing,course v1 utpl efhe ed6 2017 oct
27005,12175,downloadable,course v1 utpl efhe ed6 2017 oct
27006,3542,notpassing,course v1 utpl efhe ed6 2017 oct
27007,12177,notpassing,course v1 utpl efhe ed6 2017 oct
27008,12178,notpassing,course v1 utpl efhe ed6 2017 oct
27009,11401,downloadable,course v1 utpl efhe ed6 2017 oct
27010,12184,downloadable,course v1 utpl efhe ed6 2017 oct
27011,11909,notpassing,course v1 utpl efhe ed6 2017 oct
27012,12183,notpassing,course v1 utpl efhe ed6 2017 oct
27013,7694,notpassing,course v1 utpl efhe ed6 2017 oct
27014,980,notpassing,course v1 utpl efhe ed6 2017 oct
27015,10902,downloadable,course v1 utpl efhe ed6 2017 oct
27016,4837,notpassing,course v1 utpl efhe ed6 2017 oct
27017,12196,downloadable,course v1 utpl efhe ed6 2017 oct
27018,10332,notpassing,course v1 utpl efhe ed6 2017 oct
27019,12197,downloadable,course v1 utpl efhe ed6 2017 oct
27020,4036,notpassing,course v1 utpl efhe ed6 2017 oct
27021,11950,notpassing,course v1 utpl efhe ed6 2017 oct
27022,10396,notpassing,course v1 utpl efhe ed6 2017 oct
27023,7861,notpassing,course v1 utpl efhe ed6 2017 oct
27024,803,notpassing,course v1 utpl efhe ed6 2017 oct
27025,12208,notpassing,course v1 utpl efhe ed6 2017 oct
27026,2201,notpassing,course v1 utpl efhe ed6 2017 oct
27027,12199,notpassing,course v1 utpl efhe ed6 2017 oct
27028,12210,notpassing,course v1 utpl efhe ed6 2017 oct
27029,12211,notpassing,course v1 utpl efhe ed6 2017 oct
27030,12213,notpassing,course v1 utpl efhe ed6 2017 oct
27031,12214,notpassing,course v1 utpl efhe ed6 2017 oct
27032,12218,notpassing,course v1 utpl efhe ed6 2017 oct
27033,1790,notpassing,course v1 utpl efhe ed6 2017 oct
27034,12223,downloadable,course v1 utpl efhe ed6 2017 oct
27035,2938,notpassing,course v1 utpl efhe ed6 2017 oct
27036,6543,downloadable,course v1 utpl efhe ed6 2017 oct
27037,12232,downloadable,course v1 utpl efhe ed6 2017 oct
27038,12230,downloadable,course v1 utpl efhe ed6 2017 oct
27039,12233,downloadable,course v1 utpl efhe ed6 2017 oct
27040,5257,notpassing,course v1 utpl efhe ed6 2017 oct
27041,12234,downloadable,course v1 utpl efhe ed6 2017 oct
27042,12235,notpassing,course v1 utpl efhe ed6 2017 oct
27043,12238,notpassing,course v1 utpl efhe ed6 2017 oct
27044,12239,downloadable,course v1 utpl efhe ed6 2017 oct
27045,12240,notpassing,course v1 utpl efhe ed6 2017 oct
27046,12243,notpassing,course v1 utpl efhe ed6 2017 oct
27047,12244,notpassing,course v1 utpl efhe ed6 2017 oct
27048,12246,notpassing,course v1 utpl efhe ed6 2017 oct
27049,5983,notpassing,course v1 utpl efhe ed6 2017 oct
27050,5676,downloadable,course v1 utpl efhe ed6 2017 oct
27051,10825,downloadable,course v1 utpl efhe ed6 2017 oct
27052,9070,downloadable,course v1 utpl efhe ed6 2017 oct
27053,9927,notpassing,course v1 utpl efhe ed6 2017 oct
27054,12256,downloadable,course v1 utpl efhe ed6 2017 oct
27055,5682,notpassing,course v1 utpl efhe ed6 2017 oct
27056,12260,notpassing,course v1 utpl efhe ed6 2017 oct
27057,12261,notpassing,course v1 utpl efhe ed6 2017 oct
27058,12263,notpassing,course v1 utpl efhe ed6 2017 oct
27059,12262,downloadable,course v1 utpl efhe ed6 2017 oct
27060,12266,downloadable,course v1 utpl efhe ed6 2017 oct
27061,12267,notpassing,course v1 utpl efhe ed6 2017 oct
27062,10593,notpassing,course v1 utpl efhe ed6 2017 oct
27063,12270,downloadable,course v1 utpl efhe ed6 2017 oct
27064,12271,notpassing,course v1 utpl efhe ed6 2017 oct
27065,2283,downloadable,course v1 utpl efhe ed6 2017 oct
27066,12273,downloadable,course v1 utpl efhe ed6 2017 oct
27067,12277,downloadable,course v1 utpl efhe ed6 2017 oct
27068,5263,notpassing,course v1 utpl efhe ed6 2017 oct
27069,10384,downloadable,course v1 utpl efhe ed6 2017 oct
27070,12283,notpassing,course v1 utpl efhe ed6 2017 oct
27071,11025,notpassing,course v1 utpl efhe ed6 2017 oct
27072,12293,downloadable,course v1 utpl efhe ed6 2017 oct
27073,12295,notpassing,course v1 utpl efhe ed6 2017 oct
27074,11986,downloadable,course v1 utpl efhe ed6 2017 oct
27075,7972,notpassing,course v1 utpl efhe ed6 2017 oct
27076,5348,notpassing,course v1 utpl efhe ed6 2017 oct
